timestamp,temperature,pressure,vibration,temperature_change,pressure_change,vibration_change,date,time,day_of_week,day_of_week_number,hour,status
2026-01-01 13:01:00,61.932277190167724,4.783260234528388,0.24577989225057625,-6.522423238160641,-0.047730699877782,-0.10689418909051876,2026-01-01,13:01:00,Thursday,3,13,Normal
2026-01-01 13:02:00,66.72765602739638,5.068920980950072,0.3807135219178532,4.795378837228654,0.2856607464216836,0.13493362966727693,2026-01-01,13:02:00,Thursday,3,13,Normal
2026-01-01 13:03:00,64.34294955375421,5.075856006873033,0.3876927534966841,-2.3847064736421686,0.0069350259229610245,0.006979231578830902,2026-01-01,13:03:00,Thursday,3,13,Normal
2026-01-01 13:04:00,64.8773513083423,5.257466222321013,0.33744487059815437,0.5344017545880888,0.1816102154479804,-0.05024788289852972,2026-01-01,13:04:00,Thursday,3,13,Normal
2026-01-01 13:05:00,62.894202978592105,5.219995930068417,0.2259645745007729,-1.9831483297501933,-0.03747029225259624,-0.11148029609738147,2026-01-01,13:05:00,Thursday,3,13,Normal
2026-01-01 13:06:00,64.33108765528824,4.973554268693766,0.3001790686998805,1.4368846766961383,-0.24644166137465096,0.07421449419910758,2026-01-01,13:06:00,Thursday,3,13,Normal
2026-01-01 13:07:00,67.60008918939792,4.751158824227826,0.4116450967051348,3.2690015341096768,-0.22239544446594017,0.11146602800525435,2026-01-01,13:07:00,Thursday,3,13,Normal
2026-01-01 13:08:00,66.16531048397542,4.936178680597821,0.21110028596357136,-1.4347787054225023,0.18501985636999496,-0.20054481074156347,2026-01-01,13:08:00,Thursday,3,13,Normal
2026-01-01 13:09:00,68.4646232108199,5.043446238962105,0.33262382939032403,2.2993127268444766,0.10726755836428392,0.12152354342675267,2026-01-01,13:09:00,Thursday,3,13,Normal
2026-01-01 13:10:00,67.35482377795539,4.959583350922119,0.290999961076637,-1.1097994328645058,-0.08386288803998543,-0.04162386831368703,2026-01-01,13:10:00,Thursday,3,13,Normal
2026-01-01 13:11:00,65.87817335785915,4.884421178384469,0.39022851507924183,-1.4766504200962345,-0.07516217253765056,0.09922855400260483,2026-01-01,13:11:00,Thursday,3,13,Normal
2026-01-01 13:12:00,68.48786905233558,5.05057696299398,0.3162443023928269,2.6096956944764287,0.16615578460951141,-0.07398421268641492,2026-01-01,13:12:00,Thursday,3,13,Normal
2026-01-01 13:13:00,65.8779863174766,4.899208451717878,0.37019770103678057,-2.609882734858985,-0.15136851127610207,0.053953398643953654,2026-01-01,13:13:00,Thursday,3,13,Normal
2026-01-01 13:14:00,66.65597635359411,4.874386783254925,0.3782730209584546,0.7779900361175152,-0.02482166846295275,0.00807531992167404,2026-01-01,13:14:00,Thursday,3,13,Normal
2026-01-01 13:15:00,64.40685809293058,5.062290566860688,0.441811291986501,-2.2491182606635363,0.18790378360576288,0.06353827102804638,2026-01-01,13:15:00,Thursday,3,13,Normal
2026-01-01 13:16:00,65.13309163171841,4.919601483974159,0.3398529028162315,0.726233538787838,-0.14268908288652948,-0.1019583891702695,2026-01-01,13:16:00,Thursday,3,13,Normal
2026-01-01 13:17:00,63.60515235339945,5.04882087779567,0.36880221848113054,-1.5279392783189678,0.12921939382151137,0.028949315664899056,2026-01-01,13:17:00,Thursday,3,13,Normal
2026-01-01 13:18:00,66.97916786918971,5.0546408045704245,0.27574722604362817,3.374015515790262,0.005819926774754514,-0.09305499243750237,2026-01-01,13:18:00,Thursday,3,13,Normal
2026-01-01 13:19:00,62.64339275377027,4.772114199781685,0.4095206781646872,-4.3357751154194375,-0.2825266047887398,0.133773452121059,2026-01-01,13:19:00,Thursday,3,13,Normal
2026-01-01 13:20:00,66.56470068483532,4.903751775226918,0.3119745575964317,3.9213079310650443,0.13163757544523325,-0.09754612056825546,2026-01-01,13:20:00,Thursday,3,13,Normal
2026-01-01 13:21:00,64.61869788498969,5.287555387983293,0.3219622917956127,-1.9460027998456297,0.38380361275637487,0.009987734199180975,2026-01-01,13:21:00,Thursday,3,13,Normal
2026-01-01 13:22:00,67.34249418693464,4.767584097453143,0.34888761025753945,2.723796301944958,-0.5199712905301501,0.02692531846192675,2026-01-01,13:22:00,Thursday,3,13,Normal
2026-01-01 13:23:00,66.50173797746253,4.576669110205894,0.2718557827330075,-0.8407562094721186,-0.19091498724724865,-0.07703182752453197,2026-01-01,13:23:00,Thursday,3,13,Normal
2026-01-01 13:24:00,68.6412923152936,4.627630969351498,0.3614385014464469,2.139554337831072,0.05096185914560358,0.08958271871343942,2026-01-01,13:24:00,Thursday,3,13,Normal
2026-01-01 13:25:00,66.46154938227728,5.005821989315334,0.3983733136462505,-2.179742933016314,0.3781910199638361,0.0369348121998036,2026-01-01,13:25:00,Thursday,3,13,Normal
2026-01-01 13:26:00,61.855919488693516,5.00618345560654,0.36464669117486453,-4.605629893583767,0.0003614662912063693,-0.03372662247138597,2026-01-01,13:26:00,Thursday,3,13,Normal
2026-01-01 13:27:00,64.8660936542036,4.976477828914976,0.2705551217910637,3.0101741655100795,-0.02970562669156429,-0.09409156938380081,2026-01-01,13:27:00,Thursday,3,13,Normal
2026-01-01 13:28:00,62.65598561481037,5.2428379657857,0.343809535283517,-2.2101080393932264,0.26636013687072424,0.07325441349245326,2026-01-01,13:28:00,Thursday,3,13,Normal
2026-01-01 13:29:00,63.96344031526745,4.4654331133794125,0.3871014451489745,1.307454700457079,-0.7774048524062875,0.0432919098654575,2026-01-01,13:29:00,Thursday,3,13,Normal
2026-01-01 13:30:00,68.02245686655344,5.079186774886165,0.2561005617017046,4.059016551285993,0.6137536615067525,-0.1310008834472699,2026-01-01,13:30:00,Thursday,3,13,Normal
2026-01-01 13:31:00,66.27506762179539,5.312287640360715,0.2962616993091143,-1.747389244758054,0.2331008654745501,0.04016113760740969,2026-01-01,13:31:00,Thursday,3,13,Normal
2026-01-01 13:32:00,63.60213914284251,4.774443847021657,0.393827180204076,-2.672928478952876,-0.5378437933390581,0.0975654808949617,2026-01-01,13:32:00,Thursday,3,13,Normal
2026-01-01 13:33:00,62.9725652671192,4.924038697642021,0.3635047717098643,-0.6295738757233096,0.14959485062036393,-0.030322408494211694,2026-01-01,13:33:00,Thursday,3,13,Normal
2026-01-01 13:34:00,65.06556418575252,4.849421616554276,0.37059857910633764,2.09299891863332,-0.07461708108774534,0.007093807396473362,2026-01-01,13:34:00,Thursday,3,13,Normal
2026-01-01 13:35:00,62.566879701237745,4.821130790784494,0.4429747403811656,-2.4986844845147758,-0.02829082576978159,0.07237616127482793,2026-01-01,13:35:00,Thursday,3,13,Normal
2026-01-01 13:36:00,63.65771944520684,4.934747598995392,0.3734276389253101,1.0908397439690916,0.1136168082108977,-0.06954710145585546,2026-01-01,13:36:00,Thursday,3,13,Normal
2026-01-01 13:37:00,65.62401894310248,5.285497056736901,0.38289440052165896,1.9662994978956476,0.3507494577415091,0.00946676159634885,2026-01-01,13:37:00,Thursday,3,13,Normal
2026-01-01 13:38:00,67.31062407221339,5.3674773350975045,0.48553727636091626,1.6866051291109017,0.08198027836060362,0.1026428758392573,2026-01-01,13:38:00,Thursday,3,13,Normal
2026-01-01 13:39:00,66.21752294444887,4.932812154991971,0.3393097720954754,-1.0931011277645126,-0.4346651801055339,-0.14622750426544084,2026-01-01,13:39:00,Thursday,3,13,Normal
2026-01-01 13:40:00,60.4174209828038,5.381012042812894,0.31010586181907523,-5.800101961645076,0.44819988782092324,-0.02920391027640018,2026-01-01,13:40:00,Thursday,3,13,Normal
2026-01-01 13:41:00,65.60873345806051,5.007115295396925,0.37138981991235664,5.191312475256716,-0.37389674741596846,0.06128395809328141,2026-01-01,13:41:00,Thursday,3,13,Normal
2026-01-01 13:42:00,65.14406714646516,5.350738205340217,0.37194955146944475,-0.46466631159535154,0.34362290994329125,0.0005597315570881056,2026-01-01,13:42:00,Thursday,3,13,Normal
2026-01-01 13:43:00,65.82778057074539,4.9813402700693015,0.32366423040268955,0.6837134242802279,-0.36939793527091513,-0.048285321066755205,2026-01-01,13:43:00,Thursday,3,13,Normal
2026-01-01 13:44:00,68.23241936330241,5.026211565209229,0.2983801490222576,2.404638792557023,0.04487129513992727,-0.025284081380431922,2026-01-01,13:44:00,Thursday,3,13,Normal
2026-01-01 13:45:00,60.873523446390514,5.073094894528567,0.4654922211045039,-7.358895916911898,0.04688332931933825,0.16711207208224627,2026-01-01,13:45:00,Thursday,3,13,Normal
2026-01-01 13:46:00,63.81779314961779,5.635770735873507,0.3663421735194011,2.9442697032272775,0.56267584134494,-0.09915004758510276,2026-01-01,13:46:00,Thursday,3,13,Normal
2026-01-01 13:47:00,66.1818126455867,5.170257114968958,0.3133857309298962,2.364019495968911,-0.46551362090454873,-0.05295644258950494,2026-01-01,13:47:00,Thursday,3,13,Normal
2026-01-01 13:48:00,61.83681120109212,4.858547094009707,0.3957965151139799,-4.345001444494585,-0.31171002095925093,0.08241078418408371,2026-01-01,13:48:00,Thursday,3,13,Normal
2026-01-01 13:49:00,67.95189809610702,5.193799574055172,0.3445427424219333,6.1150868950148976,0.3352524800454644,-0.05125377269204662,2026-01-01,13:49:00,Thursday,3,13,Normal
2026-01-01 13:50:00,65.73671322540132,4.927633492583132,0.33735592768410844,-2.2151848707056985,-0.2661660814720399,-0.007186814737824843,2026-01-01,13:50:00,Thursday,3,13,Normal
2026-01-01 13:51:00,66.6931679716868,4.902049963419758,0.37811364359572464,0.9564547462854875,-0.025583529163373697,0.0407577159116162,2026-01-01,13:51:00,Thursday,3,13,Normal
2026-01-01 13:52:00,63.85811267695641,5.181720271978422,0.2854058865884155,-2.8350552947303953,0.27967030855866426,-0.09270775700730916,2026-01-01,13:52:00,Thursday,3,13,Normal
2026-01-01 13:53:00,66.62752737993242,5.006217117554231,0.3676313601958586,2.7694147029760074,-0.17550315442419162,0.08222547360744314,2026-01-01,13:53:00,Thursday,3,13,Normal
2026-01-01 13:54:00,67.13694311197807,5.055715182902361,0.4456477403865876,0.5094157320456532,0.04949806534813028,0.07801638019072898,2026-01-01,13:54:00,Thursday,3,13,Normal
2026-01-01 13:55:00,65.46575604027434,5.002797044373058,0.37330888310986554,-1.6711870717037272,-0.052918138529302716,-0.07233885727672207,2026-01-01,13:55:00,Thursday,3,13,Normal
2026-01-01 13:56:00,65.46880178539739,5.067316625321087,0.33118939481082676,0.0030457451230461174,0.06451958094802901,-0.042119488299038776,2026-01-01,13:56:00,Thursday,3,13,Normal
2026-01-01 13:57:00,65.54068647856346,5.084993179487229,0.3246447359785879,0.07188469316606927,0.01767655416614211,-0.00654465883223887,2026-01-01,13:57:00,Thursday,3,13,Normal
2026-01-01 13:58:00,63.273309470521234,4.612606613458917,0.3294830013327445,-2.2673770080422244,-0.4723865660283124,0.004838265354156601,2026-01-01,13:58:00,Thursday,3,13,Normal
2026-01-01 13:59:00,64.70494263951929,5.133314533721907,0.3373018660976109,1.4316331689980544,0.5207079202629901,0.007818864764866429,2026-01-01,13:59:00,Thursday,3,13,Normal
2026-01-01 14:00:00,64.69495493509528,4.8035961160339395,0.33110967336208635,-0.009987704424005983,-0.3297184176879675,-0.006192192735524571,2026-01-01,14:00:00,Thursday,3,14,Normal
2026-01-01 14:01:00,65.76678772870699,4.711540172888117,0.3958155720537283,1.071832793611705,-0.0920559431458221,0.06470589869164195,2026-01-01,14:01:00,Thursday,3,14,Normal
2026-01-01 14:02:00,66.99964849382059,4.988317751228264,0.2633395448395508,1.2328607651135997,0.2767775783401465,-0.1324760272141775,2026-01-01,14:02:00,Thursday,3,14,Normal
2026-01-01 14:03:00,62.88292783604318,5.016796200662891,0.3931000025206067,-4.116720657777407,0.028478449434627073,0.12976045768105587,2026-01-01,14:03:00,Thursday,3,14,Normal
2026-01-01 14:04:00,64.74998193936085,4.861298767085544,0.33101567374287194,1.8670541033176704,-0.1554974335773469,-0.06208432877773473,2026-01-01,14:04:00,Thursday,3,14,Normal
2026-01-01 14:05:00,67.96291109531795,5.166206371533595,0.36884738928476857,3.2129291559570987,0.30490760444805076,0.03783171554189663,2026-01-01,14:05:00,Thursday,3,14,Normal
2026-01-01 14:06:00,63.512823542374875,4.731564966725818,0.2936506044899568,-4.450087552943074,-0.4346414048077767,-0.07519678479481179,2026-01-01,14:06:00,Thursday,3,14,Normal
2026-01-01 14:07:00,63.35549996541936,4.918611250245489,0.4164315533424718,-0.15732357695551258,0.18704628351967045,0.122780948852515,2026-01-01,14:07:00,Thursday,3,14,Normal
2026-01-01 14:08:00,65.40461238366238,4.8830251730134,0.41228174800859363,2.04911241824302,-0.03558607723208862,-0.004149805333878154,2026-01-01,14:08:00,Thursday,3,14,Normal
2026-01-01 14:09:00,66.68877038097064,4.990682545932132,0.39797952628750366,1.284157997308256,0.10765737291873201,-0.01430222172108997,2026-01-01,14:09:00,Thursday,3,14,Normal
2026-01-01 14:10:00,65.02285211112132,5.055772856929448,0.274262261210323,-1.665918269849314,0.06509031099731555,-0.12371726507718067,2026-01-01,14:10:00,Thursday,3,14,Normal
2026-01-01 14:11:00,67.65792118087398,4.798421410075291,0.3914560535533026,2.63506906975266,-0.25735144685415623,0.11719379234297961,2026-01-01,14:11:00,Thursday,3,14,Normal
2026-01-01 14:12:00,66.71358796513306,5.144856535491246,0.37024275438178544,-0.9443332157409259,0.34643512541595456,-0.021213299171517153,2026-01-01,14:12:00,Thursday,3,14,Normal
2026-01-01 14:13:00,66.68364013378013,5.01260047366694,0.2697364376433716,-0.02994783135292778,-0.1322560618243056,-0.10050631673841387,2026-01-01,14:13:00,Thursday,3,14,Normal
2026-01-01 14:14:00,66.10823300264819,4.621610749337618,0.3487851308114592,-0.5754071311319393,-0.3909897243293221,0.0790486931680876,2026-01-01,14:14:00,Thursday,3,14,Normal
2026-01-01 14:15:00,69.65530620069217,4.608281711920593,0.3682267244516631,3.547073198043975,-0.013329037417024736,0.019441593640203925,2026-01-01,14:15:00,Thursday,3,14,Normal
2026-01-01 14:16:00,64.58967662226792,4.9975361414141375,0.37780376369115753,-5.06562957842425,0.38925442949354405,0.009577039239494434,2026-01-01,14:16:00,Thursday,3,14,Normal
2026-01-01 14:17:00,60.99295541586697,4.955806536442729,0.35886306834744275,-3.596721206400943,-0.04172960497140821,-0.018940695343714786,2026-01-01,14:17:00,Thursday,3,14,Normal
2026-01-01 14:18:00,68.20850872303429,4.979315977285073,0.36456157084236895,7.215553307167312,0.023509440842343743,0.005698502494926205,2026-01-01,14:18:00,Thursday,3,14,Normal
2026-01-01 14:19:00,64.08460113808636,4.994403508693956,0.42368056961265477,-4.123907584947929,0.015087531408883414,0.05911899877028581,2026-01-01,14:19:00,Thursday,3,14,Normal
2026-01-01 14:20:00,65.21576088868606,5.045111967902036,0.41130169549553397,1.131159750599707,0.05070845920807976,-0.012378874117120797,2026-01-01,14:20:00,Thursday,3,14,Normal
2026-01-01 14:21:00,67.61910136972105,5.18952992196966,0.2066472523108628,2.403340481034988,0.1444179540676238,-0.20465444318467116,2026-01-01,14:21:00,Thursday,3,14,Normal
2026-01-01 14:22:00,61.79548091788215,4.777779019816489,0.33412807225811586,-5.823620451838899,-0.41175090215317134,0.12748081994725305,2026-01-01,14:22:00,Thursday,3,14,Normal
2026-01-01 14:23:00,62.49670557178772,4.765605681419841,0.3417674486228024,0.7012246539055695,-0.01217333839664736,0.007639376364686534,2026-01-01,14:23:00,Thursday,3,14,Normal
2026-01-01 14:24:00,61.79744412576229,4.781335228422524,0.2623950713636514,-0.6992614460254316,0.015729547002682587,-0.07937237725915097,2026-01-01,14:24:00,Thursday,3,14,Normal
2026-01-01 14:25:00,63.41172741994915,5.057783333433742,0.3547091529116156,1.614283294186862,0.27644810501121775,0.09231408154796417,2026-01-01,14:25:00,Thursday,3,14,Normal
2026-01-01 14:26:00,65.879273212034,5.248989475729289,0.41243788862052533,2.4675457920848416,0.1912061422955471,0.05772873570890974,2026-01-01,14:26:00,Thursday,3,14,Normal
2026-01-01 14:27:00,66.04837568562554,4.913732112352098,0.29567160702047046,0.1691024735915505,-0.3352573633771909,-0.11676628160005487,2026-01-01,14:27:00,Thursday,3,14,Normal
2026-01-01 14:28:00,65.5525483586571,4.4996600311680695,0.3668200469344936,-0.49582732696843834,-0.4140720811840284,0.07114843991402314,2026-01-01,14:28:00,Thursday,3,14,Normal
2026-01-01 14:29:00,62.17446823221527,4.6592014274779245,0.3042088261351781,-3.378080126441837,0.1595413963098551,-0.06261122079931553,2026-01-01,14:29:00,Thursday,3,14,Normal
2026-01-01 14:30:00,60.37979312673471,4.8333926554407975,0.3164043988160161,-1.7946751054805574,0.174191227962873,0.01219557268083804,2026-01-01,14:30:00,Thursday,3,14,Normal
2026-01-01 14:31:00,65.10870717078076,4.888454222500957,0.42386968170850176,4.72891404404605,0.05506156706015908,0.10746528289248564,2026-01-01,14:31:00,Thursday,3,14,Normal
2026-01-01 14:32:00,64.05644793272333,4.9183222745490545,0.3228721089944087,-1.052259238057431,0.029868052048097837,-0.10099757271409304,2026-01-01,14:32:00,Thursday,3,14,Normal
2026-01-01 14:33:00,65.91877154343322,5.007716224596184,0.3731106244505312,1.8623236107098933,0.08939395004712924,0.05023851545612251,2026-01-01,14:33:00,Thursday,3,14,Normal
2026-01-01 14:34:00,66.40390725244254,4.93765073383551,0.2564390941969506,0.48513570900931313,-0.07006549076067348,-0.11667153025358062,2026-01-01,14:34:00,Thursday,3,14,Normal
2026-01-01 14:35:00,65.27648286411737,5.209867922108682,0.443115878069744,-1.1274243883251671,0.27221718827317165,0.1866767838727934,2026-01-01,14:35:00,Thursday,3,14,Normal
2026-01-01 14:36:00,66.52026617075171,4.864796538863726,0.3801326223153249,1.2437833066343416,-0.3450713832449557,-0.0629832557544191,2026-01-01,14:36:00,Thursday,3,14,Normal
2026-01-01 14:37:00,65.45842274823013,4.8275364081048915,0.34087500786748687,-1.0618434225215765,-0.03726013075883472,-0.03925761444783804,2026-01-01,14:37:00,Thursday,3,14,Normal
2026-01-01 14:38:00,66.06012941120294,5.0957751077040925,0.3787773254999947,0.6017066629728021,0.268238699599201,0.03790231763250784,2026-01-01,14:38:00,Thursday,3,14,Normal
2026-01-01 14:39:00,63.590653474260236,4.6928715860147765,0.27950902855260945,-2.4694759369427004,-0.402903521689316,-0.09926829694738526,2026-01-01,14:39:00,Thursday,3,14,Normal
2026-01-01 14:40:00,64.64077717233708,5.077938341064001,0.40912653708763286,1.0501236980768454,0.38506675504922416,0.1296175085350234,2026-01-01,14:40:00,Thursday,3,14,Danger
2026-01-01 14:41:00,65.5753703751321,5.035662151896769,0.34087146829588555,0.9345932027950141,-0.042276189167231415,-0.06825506879174731,2026-01-01,14:41:00,Thursday,3,14,Danger
2026-01-01 14:42:00,67.0046933144712,5.000814532319397,0.35393793838899235,1.4293229393391016,-0.03484761957737259,0.013066470093106797,2026-01-01,14:42:00,Thursday,3,14,Danger
2026-01-01 14:43:00,64.7579722010054,5.363109766884398,0.34662934046384697,-2.246721113465796,0.3622952345650017,-0.007308597925145377,2026-01-01,14:43:00,Thursday,3,14,Danger
2026-01-01 14:44:00,66.76960723873695,4.936164571547117,0.34925025814554905,2.0116350377315513,-0.42694519533728137,0.002620917681702084,2026-01-01,14:44:00,Thursday,3,14,Danger
2026-01-01 14:45:00,65.37741332526015,5.487817209862392,0.42008706593495576,-1.3921939134768024,0.5516526383152751,0.07083680778940671,2026-01-01,14:45:00,Thursday,3,14,Danger
2026-01-01 14:46:00,65.85582475625283,5.045822801063471,0.40521958492945354,0.47841143099267924,-0.44199440879892116,-0.014867481005502226,2026-01-01,14:46:00,Thursday,3,14,Danger
2026-01-01 14:47:00,67.93176535677541,4.850657317066561,0.43208235656510147,2.0759406005225856,-0.19516548399691036,0.02686277163564793,2026-01-01,14:47:00,Thursday,3,14,Danger
2026-01-01 14:48:00,62.46842471243714,5.135196037411086,0.40612592209137793,-5.463340644338274,0.28453872034452576,-0.025956434473723533,2026-01-01,14:48:00,Thursday,3,14,Danger
2026-01-01 14:49:00,64.04341898021411,4.9211145962998835,0.4392963541902226,1.5749942677769724,-0.21408144111120286,0.03317043209884468,2026-01-01,14:49:00,Thursday,3,14,Danger
2026-01-01 14:50:00,63.85381102329618,5.001163981952451,0.39976463351081876,-0.18960795691793209,0.08004938565256747,-0.03953172067940386,2026-01-01,14:50:00,Thursday,3,14,Danger
2026-01-01 14:51:00,62.33276776030339,5.246073326669765,0.5392643698482551,-1.5210432629927908,0.24490934471731407,0.13949973633743634,2026-01-01,14:51:00,Thursday,3,14,Danger
2026-01-01 14:52:00,65.82528930150784,5.292934599548206,0.3564519640269599,3.4925215412044466,0.04686127287844144,-0.1828124058212952,2026-01-01,14:52:00,Thursday,3,14,Danger
2026-01-01 14:53:00,68.86250416309184,5.072536156918845,0.5049660580973412,3.0372148615840047,-0.22039844262936104,0.1485140940703813,2026-01-01,14:53:00,Thursday,3,14,Danger
2026-01-01 14:54:00,66.9756864126894,5.409602241130492,0.5173852715259475,-1.886817750402443,0.33706608421164663,0.012419213428606302,2026-01-01,14:54:00,Thursday,3,14,Danger
2026-01-01 14:55:00,68.12285289115644,5.458774278876954,0.4134526657623263,1.1471664784670423,0.049172037746462394,-0.10393260576362118,2026-01-01,14:55:00,Thursday,3,14,Danger
2026-01-01 14:56:00,70.0875259025125,5.5296845937369,0.5745949936591117,1.964673011356055,0.0709103148599457,0.1611423278967854,2026-01-01,14:56:00,Thursday,3,14,Danger
2026-01-01 14:57:00,70.74628135544448,5.363458439000902,0.5199765343492861,0.6587554529319846,-0.16622615473599822,-0.05461845930982556,2026-01-01,14:57:00,Thursday,3,14,Danger
2026-01-01 14:58:00,68.134451403275,5.545413015144412,0.5258296776138729,-2.6118299521694865,0.18195457614350996,0.0058531432645867465,2026-01-01,14:58:00,Thursday,3,14,Danger
2026-01-01 14:59:00,71.16171723368424,4.911719102283977,0.4857445436947282,3.027265830409249,-0.6336939128604353,-0.0400851339191447,2026-01-01,14:59:00,Thursday,3,14,Danger
2026-01-01 15:00:00,68.82061695323186,5.2394489933046104,0.48055283350320754,-2.3411002804523804,0.3277298910206339,-0.005191710191520649,2026-01-01,15:00:00,Thursday,3,15,Danger
2026-01-01 15:01:00,67.14338537052689,5.144780766917133,0.48801440713286803,-1.6772315827049766,-0.09466822638747718,0.0074615736296604895,2026-01-01,15:01:00,Thursday,3,15,Danger
2026-01-01 15:02:00,67.81119929560253,5.357178505558811,0.5250820853715314,0.6678139250756487,0.21239773864167777,0.037067678238663415,2026-01-01,15:02:00,Thursday,3,15,Danger
2026-01-01 15:03:00,66.22074515668815,5.2341950046455015,0.5826855763779575,-1.5904541389143816,-0.12298350091330956,0.05760349100642603,2026-01-01,15:03:00,Thursday,3,15,Danger
2026-01-01 15:04:00,67.58736865616906,5.330404795246417,0.5287626805900406,1.3666234994809088,0.09620979060091539,-0.05392289578791687,2026-01-01,15:04:00,Thursday,3,15,Danger
2026-01-01 15:05:00,68.82942116930569,5.755222854828689,0.4811954956108122,1.2420525131366276,0.4248180595822717,-0.047567184979228405,2026-01-01,15:05:00,Thursday,3,15,Danger
2026-01-01 15:06:00,71.33444276602994,5.359995434655318,0.5750597369576328,2.505021596724248,-0.395227420173371,0.09386424134682059,2026-01-01,15:06:00,Thursday,3,15,Danger
2026-01-01 15:07:00,73.35063057142287,5.491849372528952,0.5869666282288305,2.0161878053929314,0.1318539378736343,0.011906891271197706,2026-01-01,15:07:00,Thursday,3,15,Danger
2026-01-01 15:08:00,67.32654606015501,5.377788558257577,0.5807127744021873,-6.0240845112678585,-0.11406081427137504,-0.00625385382664323,2026-01-01,15:08:00,Thursday,3,15,Danger
2026-01-01 15:09:00,71.0583822092471,5.454536596985307,0.5923254503767541,3.7318361490920893,0.07674803872772973,0.011612675974566833,2026-01-01,15:09:00,Thursday,3,15,Danger
2026-01-01 15:10:00,68.3734575762304,5.4557487906326685,0.5485748056133217,-2.6849246330167063,0.0012121936473619144,-0.04375064476343238,2026-01-01,15:10:00,Thursday,3,15,Danger
2026-01-01 15:11:00,71.58575781329004,5.559361782891601,0.5227424608353902,3.212300237059651,0.10361299225893283,-0.025832344777931504,2026-01-01,15:11:00,Thursday,3,15,Danger
2026-01-01 15:12:00,70.55600851680636,5.717909991957921,0.5328529547305872,-1.0297492964836863,0.1585482090663195,0.010110493895197026,2026-01-01,15:12:00,Thursday,3,15,Danger
2026-01-01 15:13:00,67.33818834830494,5.829478799520666,0.5015601709104404,-3.2178201685014187,0.11156880756274479,-0.031292783820146886,2026-01-01,15:13:00,Thursday,3,15,Danger
2026-01-01 15:14:00,73.03841216495516,5.577075531533348,0.6022514709813378,5.700223816650222,-0.2524032679873178,0.10069130007089744,2026-01-01,15:14:00,Thursday,3,15,Danger
2026-01-01 15:15:00,70.1536349380189,5.648212407510151,0.5933023083134177,-2.884777226936265,0.07113687597680318,-0.008949162667920119,2026-01-01,15:15:00,Thursday,3,15,Danger
2026-01-01 15:16:00,70.47765406870744,5.315281643617432,0.582546069318969,0.3240191306885407,-0.33293076389271903,-0.010756238994448664,2026-01-01,15:16:00,Thursday,3,15,Danger
2026-01-01 15:17:00,69.58776790469335,5.5430307121229365,0.46383522039890807,-0.8898861640140865,0.22774906850550458,-0.11871084892006095,2026-01-01,15:17:00,Thursday,3,15,Danger
2026-01-01 15:18:00,70.6005243557158,5.763815468734294,0.5563209952021602,1.0127564510224545,0.22078475661135766,0.0924857748032521,2026-01-01,15:18:00,Thursday,3,15,Danger
2026-01-01 15:19:00,72.94668997229893,5.764102818592521,0.681799608327734,2.3461656165831215,0.0002873498582269818,0.12547861312557385,2026-01-01,15:19:00,Thursday,3,15,Danger
2026-01-01 15:20:00,71.89423859085446,5.6483825526196165,0.5995969828251262,-1.0524513814444703,-0.11572026597290463,-0.08220262550260782,2026-01-01,15:20:00,Thursday,3,15,Danger
2026-01-01 15:21:00,73.11186945911041,5.798490913125711,0.6579285737818319,1.2176308682559522,0.15010836050609466,0.0583315909567057,2026-01-01,15:21:00,Thursday,3,15,Danger
2026-01-01 15:22:00,73.36020734422132,5.7345169781624,0.5774354254709342,0.2483378851109137,-0.06397393496331105,-0.08049314831089771,2026-01-01,15:22:00,Thursday,3,15,Danger
2026-01-01 15:23:00,75.45950512923815,5.891576403167016,0.7259756781583655,2.09929778501683,0.15705942500461578,0.14854025268743132,2026-01-01,15:23:00,Thursday,3,15,Danger
2026-01-01 15:24:00,72.31442769827125,5.724538498058089,0.6539097281083772,-3.145077430966907,-0.16703790510892702,-0.07206595004998828,2026-01-01,15:24:00,Thursday,3,15,Danger
2026-01-01 15:25:00,70.22810254812671,5.610678518703975,0.682683838005995,-2.086325150144532,-0.11385997935411396,0.02877410989761775,2026-01-01,15:25:00,Thursday,3,15,Danger
2026-01-01 15:26:00,75.49808119678032,5.764137948356302,0.7915415148466094,5.2699786486536055,0.15345942965232684,0.10885767684061443,2026-01-01,15:26:00,Thursday,3,15,Danger
2026-01-01 15:27:00,72.88247820126004,5.126002336950656,0.7581452373527025,-2.615602995520277,-0.6381356114056453,-0.033396277493906945,2026-01-01,15:27:00,Thursday,3,15,Danger
2026-01-01 15:28:00,75.95645761642749,5.803849874549737,0.6740656583295864,3.073979415167443,0.6778475375990807,-0.08407957902311602,2026-01-01,15:28:00,Thursday,3,15,Danger
2026-01-01 15:29:00,74.67584513545584,5.012741677381285,0.6668036372211285,-1.2806124809716408,-0.7911081971684517,-0.007262021108457972,2026-01-01,15:29:00,Thursday,3,15,Danger
2026-01-01 15:30:00,73.8286340305024,5.4128830760946745,0.687258102959377,-0.8472111049534448,0.40014139871338905,0.020454465738248495,2026-01-01,15:30:00,Thursday,3,15,Danger
2026-01-01 15:31:00,74.97027906081988,5.863080992915469,0.7361009730298873,1.141645030317477,0.4501979168207946,0.04884287007051036,2026-01-01,15:31:00,Thursday,3,15,Danger
